date,close,high,low,open,volume,ticker,daily_return,price_range,avg_price
2022-07-06,2916.89599609375,2923.828739778401,2864.5649631192855,2879.101361167748,2182144,TCS.NS,1.3820161821148425,59.26377665911559,2894.1968514488435
2022-07-07,2941.138427734375,2969.361229929666,2920.742698680176,2926.0652132459163,1989921,TCS.NS,0.831103737434935,48.61853124948993,2945.051964304921
2022-07-08,2921.10009765625,2956.479495050684,2907.27938242503,2952.006757539261,2136916,TCS.NS,-0.6813120351346735,49.20011262565413,2931.8794387378566
2022-07-11,2785.442626953125,2884.9162859075004,2778.4651113267278,2868.0539746766594,6974600,TCS.NS,-4.644054163428701,106.45117458077266,2831.6906986171143
2022-07-12,2759.410888671875,2805.480089247644,2755.4301956021764,2786.4261820294582,3734815,TCS.NS,-0.9345637935370021,50.04989364546782,2780.4551424249103
2022-07-13,2718.306396484375,2782.04291010001,2714.9518431361835,2776.675624742904,3863530,TCS.NS,-1.4896111469388296,67.0910669638265,2748.4973766180965
2022-07-14,2689.60498046875,2741.8499125612234,2661.1281290707066,2740.953003855773,4764908,TCS.NS,-1.055856545558842,80.72178349051683,2701.489020815965
2022-07-15,2685.8828125,2716.64660495241,2648.5713239374063,2707.3637315259157,4574806,TCS.NS,-0.13839087880114231,68.07528101500384,2682.6089644449085
2022-07-18,2747.679931640625,2759.743310428452,2703.5520653201875,2711.3551275827026,3202795,TCS.NS,2.3008121893115963,56.19124510826441,2731.6476878743197
2022-07-19,2757.322021484375,2761.5374492687492,2717.678694261558,2717.678694261558,1865074,TCS.NS,0.35091750435403135,43.85875500719112,2739.608071765154
2022-07-20,2838.53662109375,2844.9494305372705,2778.66796698141,2787.4128265708528,3402251,TCS.NS,2.945415841043264,66.28146355586068,2811.80869875934
2022-07-21,2849.748046875,2855.757291350746,2819.925832698677,2840.5098435011973,2420640,TCS.NS,0.3949720323470851,35.83145865206916,2837.8415620247115
2022-07-22,2844.097900390625,2867.417529974402,2819.4329075616306,2856.6546240126586,2075886,TCS.NS,-0.19826828166689126,47.98462241277139,2843.4252187680163
2022-07-25,2840.285888671875,2857.954947903264,2824.4555362400793,2838.716298301566,1797504,TCS.NS,-0.13403236640434635,33.499411663184674,2841.205242071672
2022-07-26,2794.67822265625,2842.214392123494,2777.278278402279,2838.447418714807,2639367,TCS.NS,-1.6057420908763276,64.93611372121495,2809.7463352628865
2022-07-27,2860.108154296875,2864.816926220991,2789.3867969525772,2793.871341642212,1389808,TCS.NS,2.3412331019073918,75.43012926841357,2827.1018615867843
2022-07-28,2924.371337890625,2927.5105189004753,2871.5881638933847,2884.4588936225273,2106333,TCS.NS,2.246879492903253,55.92235500709057,2899.54934139693
2022-07-29,2961.50341796875,2975.315946452222,2937.3766560770605,2950.8302896163445,2430257,TCS.NS,1.2697457260988143,37.93929037516136,2956.346301264641
2022-08-01,2958.72314453125,2984.015931899953,2933.7890331363833,2984.015931899953,1306913,TCS.NS,-0.09388047370233465,50.22689876356981,2958.902482518168
2022-08-02,2952.4443359375,2971.368979620975,2934.3714928201657,2950.829856355455,1269114,TCS.NS,-0.21221345448814155,36.997486800809384,2952.8702362205704
2022-08-03,2995.2265625,3003.747195032939,2939.214658748891,2941.860495583171,2895824,TCS.NS,1.4490443068392311,64.53253628404809,2971.480926890915
2022-08-04,3009.083984375,3038.6370840635946,2966.3912590118593,3004.6443298312643,2150567,TCS.NS,0.4626502064482896,72.24582505173521,3002.5141715377267
2022-08-05,3018.14306640625,3028.861083003313,3009.1290889772326,3014.689879862934,1106933,TCS.NS,0.3010577995925079,19.73199402608043,3018.995085990273
2022-08-08,3026.573974609375,3030.56517513093,2992.087873696429,3018.098229912615,1068836,TCS.NS,0.2793409065648955,38.47730143450099,3011.3265244136796
2022-08-10,3008.456298828125,3036.036244028681,2991.190804678183,3036.036244028681,1878359,TCS.NS,-0.5986199555419236,44.8454393504976,3013.613524353432
2022-08-11,3069.670654296875,3075.2314455811347,3027.1123715619956,3049.490204414719,1449248,TCS.NS,2.0347430505337494,48.119074019139134,3051.171908571565
2022-08-12,3050.880126953125,3066.5311414854314,3032.6728347901767,3066.5311414854314,1472354,TCS.NS,-0.6121349636465823,33.85830669525467,3049.6019881378043
2022-08-16,3042.94287109375,3062.8095351985526,3038.2789884704052,3059.35634824282,839942,TCS.NS,-0.2601628228278474,24.53054672814733,3050.5442618344787
2022-08-17,3050.47705078125,3065.589834875391,3023.56978286917,3036.126507894807,1622326,TCS.NS,0.24759517370736006,42.020052006220794,3044.5798088722804
2022-08-18,3032.673583984375,3042.315355822551,3015.4080855764787,3040.521537806146,1430659,TCS.NS,-0.5836289373924441,26.90727024607213,3028.861720699515
2022-08-19,3036.708984375,3068.7734741310087,3023.7038067117237,3037.830120380455,1398410,TCS.NS,0.13306411913025507,45.069667419285,3046.238640421366
2022-08-22,3008.725830078125,3035.229532182766,3002.3127999837025,3018.098484400233,1536532,TCS.NS,-0.9214960814769801,32.91673219906352,3018.771166083234
2022-08-23,2945.987060546875,2997.3797653396714,2932.8921030180345,2977.6926587789303,1849256,TCS.NS,-2.0852272049534326,64.48766232163689,2965.135934178853
2022-08-24,2919.752197265625,2966.974358766676,2915.132985487199,2952.6238177327377,1691923,TCS.NS,-0.8905288021319402,51.84137327947656,2941.0536721269373
2022-08-25,2886.43212890625,2940.2017727488737,2883.337837048458,2938.2735062355546,1946930,TCS.NS,-1.1411950778076108,56.86393570041582,2911.769804898666
2022-08-26,2890.01953125,2921.23200171297,2885.1763112522453,2900.872215467774,1457962,TCS.NS,0.12428500597065906,36.05569046072469,2903.2041564826077
2022-08-29,2809.611328125,2818.7148636343627,2763.3756418964335,2802.839623799531,2539173,TCS.NS,-2.7822719623704972,55.339221737929165,2791.045252765398
2022-08-30,2880.108642578125,2893.876280423968,2818.1772643190006,2829.7473003990763,3431525,TCS.NS,2.5091482849398883,75.69901610496754,2856.026772371484
2022-09-01,2808.84912109375,2861.13894561839,2799.2522411520363,2861.13894561839,3546935,TCS.NS,-2.4741956060583603,61.886704466353876,2830.195593385213
2022-09-02,2807.68310546875,2836.9224187454834,2798.6244583411744,2836.9224187454834,2052900,TCS.NS,-0.041512219942452244,38.297960404308924,2817.7734385433287
2022-09-05,2810.37451171875,2823.424581178521,2791.404974371233,2801.62964915947,2147912,TCS.NS,0.0958586189715449,32.0196068072878,2807.4147777748767
2022-09-06,2804.6787109375,2817.056096189983,2786.112742544714,2812.2575465142127,1936453,TCS.NS,-0.20267052513818218,30.94335364526887,2801.5844193673483
2022-09-07,2824.904296875,2835.936100924758,2782.211346585574,2782.211346585574,1291534,TCS.NS,0.7211373573245972,53.724754339184074,2809.073723755166
2022-09-08,2842.886962890625,2855.3092376764303,2834.3216588095115,2843.2009685673893,1346113,TCS.NS,0.6365761146499116,20.98757886691874,2844.815448242971
2022-09-09,2885.938232421875,2900.154323109825,2841.855256772377,2865.623337663798,1561185,TCS.NS,1.5143503802020897,58.29906633744804,2871.004789941101
2022-09-12,2908.630859375,2932.7129524680436,2892.531387385331,2905.895243260765,1785928,TCS.NS,0.7863171393686308,40.181565082712495,2912.622169926687
2022-09-13,2896.432861328125,2927.017323620031,2892.5312200007593,2927.017323620031,1972678,TCS.NS,-0.4193725033054263,34.486103619271944,2909.7742718103955
2022-09-14,2798.71435546875,2817.5494417731366,2792.794888299078,2811.809312583414,5090269,TCS.NS,-3.3737535284890874,24.75455347405841,2805.1721650361073
2022-09-15,2784.319091796875,2814.2757599671518,2780.4174506886047,2807.32471634043,2138023,TCS.NS,-0.5143527292717942,33.85830927854704,2797.346605327878
2022-09-16,2698.52978515625,2775.350164437028,2690.726721458401,2758.8917984020136,5322221,TCS.NS,-3.0811593000736326,84.62344297862728,2733.0384429477144
2022-09-19,2716.55712890625,2728.396280015299,2679.7838720092655,2723.0148277864723,2072220,TCS.NS,0.6680431636946427,48.61240800603355,2704.090076012282
2022-09-20,2726.8720703125,2762.4344192765325,2717.633865194194,2735.572042522209,1544295,TCS.NS,0.379706404716873,44.800554082338294,2740.034142235363
2022-09-21,2691.802734375,2727.85842551412,2689.0671186515897,2715.839934791707,2253818,TCS.NS,-1.2860645836414664,38.79130686253029,2708.462772082855
2022-09-22,2697.363525390625,2717.588863283786,2672.1605186728298,2681.7573993510473,2017983,TCS.NS,0.206582412024936,45.428344610956174,2694.8746909783076
2022-09-23,2674.626708984375,2710.9066231407205,2671.8910935769086,2694.3138117170306,2652374,TCS.NS,-0.842927406418359,39.015529563811924,2691.3988583588143
2022-09-26,2685.7041015625,2713.9120635249656,2624.445394787376,2654.716072179793,2925489,TCS.NS,0.4141659298067646,89.46666873758977,2669.1787291561704
2022-09-27,2706.3779296875,2713.1496362102757,2669.2010966485227,2699.1577686794003,2227447,TCS.NS,0.7697731151012688,43.94853956175302,2691.175366429399
2022-09-28,2722.701416015625,2735.5272570862203,2672.7885232951976,2672.7885232951976,2739767,TCS.NS,0.6031488118885875,62.738733791022696,2704.1578901907087
2022-09-29,2688.3046875,2740.8187395314417,2681.757209715352,2739.1593707259813,2493902,TCS.NS,-1.2633309077996868,59.06152981608966,2711.2879746233966
2022-09-30,2694.806884765625,2708.3949630056222,2645.9702533537597,2682.519280252822,2817353,TCS.NS,0.24186980351812437,62.424709651862486,2677.1826081796908
2022-10-03,2677.22802734375,2709.292518723233,2667.406919233083,2686.2420050783735,1763331,TCS.NS,-0.6523234566919167,41.88559949015007,2688.3497189781583
2022-10-04,2772.479736328125,2778.6236496108236,2711.3554850786054,2717.588957864213,2145875,TCS.NS,3.5578481926651806,67.26816453221818,2744.9895673447145
2022-10-06,2782.16650390625,2801.94338884146,2773.6458694011303,2790.2835732028752,1790816,TCS.NS,0.34939002262841523,28.29751944032978,2787.794629121295
2022-10-07,2748.93603515625,2784.902170094704,2742.8372297358187,2778.085574778819,1939879,TCS.NS,-1.1944097775364426,42.06494035888545,2763.8696999152617
2022-10-10,2797.054931640625,2804.633767069704,2695.210895441145,2699.6954393603482,3064063,TCS.NS,1.7504552986675748,109.42287162855882,2749.9223312554245
2022-10-11,2753.10693359375,2820.778670625665,2738.5770522802995,2780.41776754835,4730645,TCS.NS,-1.5712239881215728,82.20161834536566,2779.677861452982
2022-10-12,2781.08984375,2789.2964713334904,2746.3795184552414,2766.8737522836636,1665247,TCS.NS,1.0164120330670379,42.91695287824905,2767.8379948943657
2022-10-13,2783.377197265625,2789.386442591945,2737.679736477988,2781.090035970088,2054781,TCS.NS,0.082246660271168,51.7067061139569,2763.5330895349666
2022-10-14,2779.654296875,2825.26218836157,2754.4064064947247,2820.777645205441,2245977,TCS.NS,-0.13375479235377963,70.85578186684552,2789.8342974281477
2022-10-17,2798.17919921875,2813.1512922234274,2761.9401831157984,2763.019215303223,1517005,TCS.NS,0.6664462686808426,51.211109107629,2787.545737669613
2022-10-18,2827.80859375,2837.385525165027,2813.2861167744586,2832.574556753205,1793722,TCS.NS,1.058881237467646,24.099408390568442,2825.3358209697426
2022-10-19,2807.261474609375,2840.6677838083356,2798.403970627268,2840.6677838083356,1194289,TCS.NS,-0.7266092615334063,42.26381318106769,2819.5358772178015
2022-10-20,2839.138916015625,2841.566793102016,2792.109143222076,2792.109143222076,1587601,TCS.NS,1.1355351717169837,49.45764987994016,2816.8379681620463
2022-10-21,2821.24462890625,2841.9269226796287,2811.8927230154723,2839.5890559762415,1021913,TCS.NS,-0.6302716294871336,30.034199664156404,2826.9098228475505
2022-10-24,2843.095703125,2857.753197352684,2837.0709054901563,2850.6493675283837,260949,TCS.NS,0.774518947944669,20.682291862527563,2847.41205142142
2022-10-25,2843.455078125,2863.372933459811,2833.608334661418,2860.0008211883264,2069643,TCS.NS,0.012640270941455256,29.764598798392853,2848.490634060615
2022-10-27,2839.22900390625,2854.1563112448976,2818.501925922069,2842.1965071167756,2438421,TCS.NS,-0.14862461697607854,35.6543853228286,2836.3291185834833
2022-10-28,2844.489501953125,2858.2027604387918,2828.0785532735567,2832.574703596726,1355739,TCS.NS,0.18527910357486466,30.12420716523502,2843.1406568561742
2022-10-31,2871.376708984375,2876.6372932566983,2857.573657696762,2876.6372932566983,1919414,TCS.NS,0.9452383991148006,19.0636355599363,2867.10547547673
2022-11-01,2931.220458984375,2933.8283581273604,2880.6387633413156,2890.575300348696,2991060,TCS.NS,2.084148339462133,53.189594786044836,2907.233560734338
2022-11-02,2915.0341796875,2940.482435498772,2897.364395986869,2940.482435498772,1405955,TCS.NS,-0.5522027265899787,43.11803951190268,2918.9234157428205
2022-11-03,2883.605712890625,2902.7593552031317,2873.0397607189666,2902.7593552031317,1422652,TCS.NS,-1.0781508846748444,29.7195944841651,2887.899557961049
2022-11-04,2893.1826171875,2895.565708495487,2847.097078046765,2892.8230129901267,1464013,TCS.NS,0.3321155959035371,48.4686304487218,2871.331393271126
2022-11-07,2907.840087890625,2916.023168933433,2873.1299406493004,2903.6137506809055,1474498,TCS.NS,0.5066209998653148,42.893228284132874,2894.576554791367
2022-11-09,2891.96875,2922.317763177847,2879.019705987638,2922.317763177847,1162267,TCS.NS,-0.5458119226266711,43.298057190208965,2900.6687345827427
2022-11-10,2882.6171875,2900.017379593007,2850.5597188557617,2850.5597188557617,1573092,TCS.NS,-0.32336319332634256,49.45766073724508,2875.288549224384
2022-11-11,2981.8017578125,3004.8671396793848,2927.038737099528,2940.1225778724047,3265394,TCS.NS,3.4407818957923997,77.82840257985663,2965.9529383894564
2022-11-14,2999.382080078125,3011.5216867580993,2975.552481780397,2989.0409336470357,1342074,TCS.NS,0.5895872258966817,35.96920497770225,2993.537084269248
2022-11-15,2996.774169921875,3003.3833791047664,2960.26534186353,2986.3430134656087,1400708,TCS.NS,-0.08694824755978159,43.11803724123638,2981.824360484148
2022-11-16,3017.23193359375,3028.517096203142,2986.747900169754,3002.4394221817815,1748235,TCS.NS,0.6826595035824168,41.7691960333882,3007.632498186448
2022-11-17,3011.521484375,3021.4130150791284,2983.420544874636,3003.4284137988952,1417986,TCS.NS,-0.1892611951759493,37.99247020449229,3002.416779976882
2022-11-18,3006.531005859375,3023.886191689514,2986.3433328677056,3012.4210072589017,1164540,TCS.NS,-0.16571286446128708,37.542858821808295,3005.1147622786098
2022-11-21,2952.62158203125,2997.7628822435213,2943.17966742448,2987.69155057068,1304194,TCS.NS,-1.7930772615702861,54.58321481904113,2970.4712748340007
2022-11-22,2980.90283203125,2984.4997524987552,2927.2188379614577,2949.474783354145,1149739,TCS.NS,0.9578352394397971,57.280914537297576,2955.8592952301065
2022-11-23,2974.92333984375,2994.4365914418167,2959.3666133438496,2994.4365914418167,1150011,TCS.NS,-0.20059332774109428,35.06997809796712,2976.9016023928334
2022-11-24,3039.53173828125,3051.04192445307,2974.9222042484034,2982.071037762546,1296591,TCS.NS,2.171766834196598,76.11972020466646,3012.9820643507364
2022-11-25,3048.0751953125,3060.394823210972,3010.6223497742653,3042.0954030126463,1588981,TCS.NS,0.2810780661919088,49.772473436706605,3035.5085864926186
2022-11-28,3053.110595703125,3072.6688478072538,3026.403509151408,3026.8081187355037,2195437,TCS.NS,0.16519934935885772,46.26533865584588,3049.536178479331
2022-11-29,3054.99951171875,3083.460056975127,3042.0954717838595,3042.0954717838595,1576028,TCS.NS,0.06186857489811626,41.36458519126745,3062.7777643794934
2022-11-30,3049.109375,3070.7806880330454,3034.9014959409137,3042.095336523885,3410702,TCS.NS,-0.19280319673230517,35.87919209213169,3052.8410919869793
2022-12-01,3125.40869140625,3129.320429758879,3075.3666292457947,3079.862779288552,2180856,TCS.NS,2.5023476373736253,53.95380051308439,3102.343529502337
2022-12-02,3092.5869140625,3119.3390078373773,3069.0721362573277,3109.6274990054326,2411749,TCS.NS,-1.0501595338234693,50.26687158004961,3094.2055720473527
2022-12-05,3080.67236328125,3092.5871623054572,3063.6770019225387,3087.056984913436,1475065,TCS.NS,-0.3852616308719581,28.910160382918548,3078.132082113998
2022-12-06,3044.208740234375,3064.53120899408,3028.6070100128413,3057.427378941616,1166999,TCS.NS,-1.183625479992212,35.92419898123853,3046.569109503461
2022-12-07,3039.937255859375,3051.717038027653,3016.017648233855,3028.8766821146633,1167505,TCS.NS,-0.14031509464331737,35.699389793797764,3033.8673431307543
2022-12-08,3012.915283203125,3039.9371900709016,3002.933741848368,3021.4129632545614,1285619,TCS.NS,-0.8888990259310781,37.003448222533734,3021.4354659596347
2022-12-09,2960.939697265625,3034.092148416434,2946.192412509452,3034.092148416434,1797896,TCS.NS,-1.7250928437072766,87.89973590698219,2990.142280462943
2022-12-12,2955.274658203125,2963.8623493913924,2909.9985553110337,2927.4435310812128,1527610,TCS.NS,-0.19132571553995836,53.86379408035873,2936.930452351213
2022-12-13,2996.324951171875,3000.2364707063502,2938.5044070649324,2946.9570828866963,1378016,TCS.NS,1.3890517030220595,61.73206364141788,2969.3704388856413
2022-12-14,3026.2236328125,3036.699574027997,3004.237284666107,3011.3413330711587,1213311,TCS.NS,0.99784509784,32.46228936189027,3020.468429347052
2022-12-15,2972.045166015625,3025.684147794048,2966.5147697828043,3020.333773192401,1415694,TCS.NS,-1.790299507592008,59.16937801124368,2996.099458788426
2022-12-16,2913.72998046875,2960.265132537034,2900.1965251865877,2944.978222678854,2703680,TCS.NS,-1.962123126986437,60.0686073504462,2930.2308288618106
2022-12-19,2879.37939453125,2918.450893161783,2872.5901642906533,2901.815138571275,2120965,TCS.NS,-1.1789213883152572,45.860728871129595,2895.520528726218
2022-12-20,2917.0576171875,2921.5987733776346,2844.84939183865,2876.5472548000416,1529971,TCS.NS,1.3085535976193885,76.74938153898484,2883.2240826081425
2022-12-21,2939.17822265625,2952.2170574887764,2913.5051625782858,2921.5982324743363,1432566,TCS.NS,0.7583191136991463,38.71189491049063,2932.861110033531
2022-12-22,2931.220458984375,2962.0640968575535,2918.0918305939645,2962.0640968575535,1384101,TCS.NS,-0.2707479121386247,43.97226626358906,2940.077963725759
2022-12-23,2903.02978515625,2937.650146439141,2892.8234349885756,2892.8234349885756,1360281,TCS.NS,-0.9617384370294912,44.8267114505652,2915.236790713858
2022-12-26,2925.10546875,2942.2808512656748,2900.0620424940166,2903.0295456954937,870157,TCS.NS,0.7604360005752264,42.21880877165813,2921.1714468798455
2022-12-27,2931.04052734375,2943.8995617533924,2905.8620844029233,2939.7630154548165,835883,TCS.NS,0.2029006699811875,38.03747735046909,2924.880823078158
2022-12-28,2928.882568359375,2936.9756395960258,2900.916423270616,2922.318144448592,910795,TCS.NS,-0.073624331163058,36.05921632540958,2918.946031433321
2022-12-29,2939.358154296875,2941.8310368741036,2902.714530652486,2905.502231554976,1037927,TCS.NS,0.35766493510758224,39.11650622161778,2922.2727837632947
2022-12-30,2928.522705078125,2966.5601832850143,2919.0807887627284,2954.915197070413,1163131,TCS.NS,-0.3686331726166281,47.47939452228593,2942.820486023871
2023-01-02,2932.793701171875,2937.64967499698,2909.1889131762478,2932.3890915710945,709547,TCS.NS,0.14584131741044448,28.460761820732387,2923.419294086614
2023-01-03,2977.66552734375,2985.4437794959777,2918.2713383650357,2924.296135819554,1245178,TCS.NS,1.5300028145159184,67.17244113094193,2951.8575589305065
2023-01-04,2980.6328125,2992.05320982366,2955.049761355759,2973.4839774740417,1231668,TCS.NS,0.09965139230720954,37.00344846790085,2973.5514855897095
2023-01-05,2977.440673828125,3001.000456972908,2951.227986433968,2994.615835872255,1826057,TCS.NS,-0.10709600520023566,49.77247053894007,2976.114221703438
2023-01-06,2887.922119140625,2968.852818264401,2877.5359688453595,2967.458967871777,2488376,TCS.NS,-3.006560482442966,91.31684941904132,2923.19439355488
2023-01-09,2985.398193359375,2991.7378079150553,2896.5542373921508,2903.613279758856,2885060,TCS.NS,3.3753013480763983,95.18357052290457,2944.146022653603
2023-01-10,2955.2294921875,2965.6606483841506,2904.6030169681453,2953.970657956924,3864655,TCS.NS,-1.0105419517899228,61.05763141600528,2935.131832676148
2023-01-11,2993.267333984375,3011.971364872046,2941.5165953316505,2958.5571821774433,2720512,TCS.NS,1.287136646999243,70.45476954039532,2976.743980101848
2023-01-12,2998.34765625,3012.420518018747,2981.4420882411646,2993.5366879057938,2250391,TCS.NS,0.1697249760469033,30.978429777582278,2996.9313031299557
2023-01-13,3034.49658203125,3038.4981115465553,2971.955092826684,3006.035821355623,1742837,TCS.NS,1.2056282301319499,66.54301871987127,3005.22660218662
2023-01-16,3066.225341796875,3083.6530407390187,3033.1172268351675,3050.544925777311,1843607,TCS.NS,1.0456020927328336,50.53581390385125,3058.385133787093
2023-01-17,3107.0126953125,3110.139707684702,3054.2237329495765,3062.5007620361607,1688475,TCS.NS,1.3302138286980236,55.915974735125474,3082.1817203171395
2023-01-18,3117.68115234375,3135.1088531125965,3101.3570106168763,3108.4844527793143,2421189,TCS.NS,0.3433670241304476,33.75184249572021,3118.232931864736
2023-01-19,3102.138671875,3114.9219938480996,3091.0105761214827,3108.4843044601644,1585044,TCS.NS,-0.4985269406740267,23.911417726616946,3102.966284984791
2023-01-20,3092.942138671875,3121.9575463467286,3086.0446139576375,3094.689421787962,1529349,TCS.NS,-0.2964578368627957,35.91293238909111,3104.001080152183
2023-01-23,3140.580322265625,3144.3510582716053,3086.0440825392607,3115.8412943621524,1067916,TCS.NS,1.5402222692147083,58.306975732344654,3115.197570405433
2023-01-24,3160.261962890625,3174.6547081099407,3142.7882334602164,3149.869647323622,1387863,TCS.NS,0.6266880195823665,31.866474649724296,3158.7214707850785
2023-01-25,3154.238037109375,3159.066304386822,3131.4762056585528,3150.145550703775,874110,TCS.NS,-0.19061476080103334,27.590098728269368,3145.2712550226875
2023-01-27,3137.040283203125,3169.1827036169857,3110.599771674109,3150.789304292453,1785879,TCS.NS,-0.5452268885201339,58.58293194287671,3139.8912376455473
2023-01-30,3157.82470703125,3180.632567224445,3113.5887161305623,3145.271301734969,1953798,TCS.NS,0.6625488343076968,67.04385109388295,3147.1106416775037
2023-01-31,3088.895263671875,3171.941500962948,3081.8138503122173,3171.941500962948,2820375,TCS.NS,-2.1828141126990275,90.12765065073063,3126.877675637583
2023-02-01,3134.556640625,3144.3510341459487,3085.4921671715874,3092.8495255433827,2205161,TCS.NS,1.4782429657017815,58.85886697436126,3114.921600658768
2023-02-02,3182.425537109375,3190.334787824689,3145.3630208692275,3151.7086531782097,1813847,TCS.NS,1.5271345192483299,44.97176695546159,3167.848904346958
2023-02-03,3202.566650390625,3222.523443017251,3175.5282196617327,3222.523443017251,1804469,TCS.NS,0.6328856102488567,46.99522335551819,3199.0258313394916
2023-02-06,3182.01171875,3194.151316116606,3160.767479490634,3194.151316116606,1138714,TCS.NS,-0.6418268184400722,33.38383662597198,3177.45939780362
2023-02-07,3193.60009765625,3212.407304216629,3183.345642457426,3190.2431674450086,1455647,TCS.NS,0.3641840423768805,29.06166175920316,3197.8764733370276
2023-02-08,3237.33056640625,3255.53985339965,3198.658396691303,3198.658396691303,1986946,TCS.NS,1.3693157381255538,56.88145670834683,3227.0991250454763
2023-02-09,3256.41357421875,3262.621346651852,3223.719261165319,3232.6400151634225,1655427,TCS.NS,0.589467384348219,38.902085486533,3243.1703039085855
2023-02-10,3253.37890625,3257.793367498842,3226.3404714313574,3237.2386515898593,1187821,TCS.NS,-0.09319049621877573,31.452896067484744,3242.0669194651
2023-02-13,3202.658447265625,3263.908553895811,3194.3814179658048,3263.908553895811,1087939,TCS.NS,-1.559008662868533,69.52713593000635,3229.1449859308077
2023-02-14,3218.936767578125,3241.6985980328905,3214.246361188052,3223.4430603616947,1579818,TCS.NS,0.5082752525920498,27.452236844838353,3227.972479610471
2023-02-15,3237.835693359375,3242.7560170595057,3182.1956652731296,3206.888891516306,1429449,TCS.NS,0.5871170248388902,60.56035178637603,3212.475841166318
2023-02-16,3272.2314453125,3287.8198047959163,3243.6756507734817,3243.8595398428197,1618931,TCS.NS,1.0623068991323148,44.14415402243458,3265.7477277846992
2023-02-17,3219.902099609375,3254.619637461406,3209.64787029373,3242.89384653125,1061369,TCS.NS,-1.5991945122979412,44.97176716767581,3232.133753877568
2023-02-20,3207.165283203125,3239.07778776799,3195.8993255369815,3220.684387496735,1296082,TCS.NS,-0.39556533125013615,43.178462231008325,3217.4885566524854
2023-02-21,3173.781494140625,3227.0303027674413,3168.033556053584,3213.327308179468,1139541,TCS.NS,-1.0409126476063069,58.99674671385719,3197.531929410513
2023-02-22,3128.302978515625,3170.101927695676,3122.2790961783635,3140.626464518194,1218430,TCS.NS,-1.432944130179148,47.82283151731235,3146.1905119370194
2023-02-23,3139.5693359375,3175.068461467988,3134.2352052950296,3146.190914704899,1441570,TCS.NS,0.3601427834595716,40.8332561729585,3154.651833381509
2023-02-24,3127.291748046875,3158.100692470088,3110.599827670895,3147.5705160729894,977592,TCS.NS,-0.3910596192314597,47.50086479919264,3134.3502600704915
2023-02-27,3064.202392578125,3117.681110007593,3049.6255341549195,3117.681110007593,1128022,TCS.NS,-2.017379910529682,68.05557585267343,3083.653322081256
2023-02-28,3046.728515625,3119.52029834111,3034.8186108063605,3061.1212597371414,4116217,TCS.NS,-0.5702585767653257,84.70168753474945,3077.1694545737355
2023-03-01,3113.7265625,3116.7615182969907,3048.705940736065,3056.0633004723813,1669307,TCS.NS,2.199015978332297,68.05557756092594,3082.733729516528
2023-03-02,3054.637939453125,3099.1959069642853,3051.465122793596,3091.010933607377,1556538,TCS.NS,-1.89768182468254,47.730784170689276,3075.3305148789404
2023-03-03,3073.675048828125,3088.25190836795,3063.5128747920126,3084.573228310335,1043190,TCS.NS,0.6232198300531788,24.739033575937356,3075.8823915799812
2023-03-06,3100.989013671875,3131.429952365279,3089.1711657538017,3091.838118627816,1334132,TCS.NS,0.8886419159424008,42.25878661147726,3110.3005590595403
2023-03-08,3118.048828125,3123.199069523481,3063.2826636402224,3093.769631883684,1844590,TCS.NS,0.5501410800847761,59.91640588325845,3093.2408665818516
2023-03-09,3068.801025390625,3113.083047465499,3063.283005217865,3113.083047465499,1648500,TCS.NS,-1.5794429609362282,49.80004224763388,3088.1830263416823
2023-03-10,3063.42041015625,3069.1683469810705,3025.7139445854286,3046.7742953000575,1024404,TCS.NS,-0.17533281531962874,43.454402395641864,3047.4411457832493
2023-03-13,3018.310302734375,3099.103385748149,3009.159632986029,3065.2594916694484,1901233,TCS.NS,-1.4725405390758728,89.94375276211986,3054.131509367089
2023-03-14,2956.69287109375,3038.9573035005947,2951.588657947801,3016.5174464543434,2670334,TCS.NS,-2.041454504687734,87.36864555279362,2995.2729807241976
2023-03-15,2941.93212890625,2998.4460272576657,2935.5864960289846,2988.9273534129698,1780522,TCS.NS,-0.4992315005663661,62.859531228681135,2967.0162616433254
2023-03-16,2929.148681640625,2961.1532396142297,2917.1929727359693,2950.301089702708,1901060,TCS.NS,-0.4345255670591408,43.96026687826043,2939.1731061750997
2023-03-17,2923.90673828125,2962.62470874156,2891.4423439035454,2897.420198622175,6739966,TCS.NS,-0.17895791334289202,71.18236483801456,2927.0335263225525
2023-03-20,2890.798828125,2915.031998513119,2846.424749516427,2915.031998513119,2289468,TCS.NS,-1.1323175846474354,68.6072489966923,2880.728374014773
2023-03-21,2856.587158203125,2903.168355218821,2848.631877759173,2890.7988382721433,1815297,TCS.NS,-1.1834676833622826,54.53647745964781,2875.900116488997
2023-03-22,2879.302734375,2890.9824978748425,2856.586931436793,2878.612981910102,1123939,TCS.NS,0.7951998281110928,34.39556643804963,2873.784714655818
2023-03-23,2873.646484375,2893.603500974921,2851.896380891422,2864.679702784,1372218,TCS.NS,-0.19644513001262354,41.707120083499376,2872.7499409331713
2023-03-24,2869.82958984375,2915.353244609738,2856.494377841592,2895.9481221606115,1329577,TCS.NS,-0.1328240809022163,58.85886676814607,2885.923811225665
2023-03-27,2871.485595703125,2899.48950141767,2856.4949302682685,2883.165359430464,1524217,TCS.NS,0.05770397884374834,42.99457114940151,2877.992215842969
