date,close,high,low,open,volume,ticker,daily_return,price_range,avg_price,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Pct,MA7,MA20,MA50,MA200,EMA12,EMA26,Price_MA20_ratio,Price_MA50_ratio,ATR,Volume_MA20,Volume_ratio,Momentum_10,ROC_10,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_10,Target,Target_Return
2023-04-10,3001.250244140625,3009.1594939913457,2956.738316987218,2961.3366658472287,2203187,TCS.NS,1.3257861902711945,52.42117700412791,2982.948905489282,62.26526679513589,-29.523455918542368,-47.53789605221199,18.014440133669623,2936.5152221679687,3066.051039849061,2806.9794044868763,259.0716353621847,0.7498730587860618,2940.9202706473216,2936.5152221679687,3071.4106396484376,2946.668936767578,2945.0524892831504,2974.575945201693,1.0220448446798325,0.9771569471687955,52.76603015531499,2031550.4,1.0844855239623885,121.947509765625,4.235313928950091,2961.980712890625,2979.54638671875,2942.94384765625,2886.751953125,2879.302734375,2955.635009765625,-0.01519874407809052
2023-04-11,2955.635009765625,3010.0333915987303,2935.7240227895977,3001.802391344396,2348779,TCS.NS,-1.519874407809052,74.3093688091326,2972.878707194164,54.74549200351423,-26.492343589791744,-43.32878555972795,16.836441969936203,2930.8569213867186,3045.0391058988885,2816.6747368745487,228.3643690243398,0.608502427435453,2953.7825055803573,2930.8569213867186,3067.3181005859374,2947.526163330078,2946.6805693573774,2973.172912947169,1.0084542128952452,0.9635893353222875,52.98938758182343,2066564.35,1.1365622367384784,81.988525390625,2.853118010041422,3001.250244140625,2961.980712890625,2979.54638671875,2948.369384765625,2873.646484375,2981.248046875,0.008665832223785364
2023-04-12,2981.248046875,2998.997722073373,2942.0242127497345,2968.6486132828945,2417727,TCS.NS,0.8665832223785364,56.97350932363861,2970.510967411554,63.83844194264114,-21.772428194270105,-39.01751408663638,17.245085892366276,2926.7483032226564,3025.7507333828653,2827.7458730624476,198.00486032041772,0.7752444741212431,2967.2819475446427,2926.7483032226564,3063.85830078125,2948.066192626953,2951.998642821627,2973.771071015897,1.0186212608690448,0.973037181946311,51.52449619316739,2136230.5,1.1317725311009275,111.41845703125,3.882406726363019,2955.635009765625,3001.250244140625,2961.980712890625,2942.94384765625,2869.82958984375,2932.689697265625,-0.016287926682341913
2023-04-13,2932.689697265625,2970.534027024399,2924.550528154052,2952.1406274762603,4174070,TCS.NS,-1.628792668234191,45.98349887034692,2947.5422775892257,61.15379495818525,-21.699970480643515,-35.55400536543781,13.854034884794295,2922.4672729492186,3011.7240776118583,2833.210468286579,178.5136093252795,0.5572641175932955,2965.0419921875,2922.4672729492186,3059.7712890625,2948.3142321777345,2949.0280358130112,2970.7280062936547,1.003497874693423,0.9584669637723766,51.67885628326027,2249872.35,1.8552474765957276,61.2041015625,2.131443795298349,2981.248046875,2955.635009765625,3001.250244140625,2979.54638671875,2871.485595703125,2887.303955078125,-0.015475807832590172
2023-04-17,2887.303955078125,2909.2839781910698,2823.6168077969783,2882.337826906714,5505048,TCS.NS,-1.5475807832590172,85.6671703940915,2866.450392994024,51.09960938417445,-25.016423552096512,-33.44648900276955,8.430065450673041,2918.9978271484374,3008.0472136475078,2829.948440649367,178.0987729981407,0.32204328790831543,2957.093436104911,2918.9978271484374,3054.3608740234376,2947.951356201172,2939.5320233922594,2964.548446944356,0.9891422077209033,0.9453054416830411,57.012950785445774,2391608.05,2.301818644572634,21.70458984375,0.7574188530005799,2932.689697265625,2981.248046875,2955.635009765625,2961.980712890625,2865.599365234375,2879.2568359375,-0.002787070313976403
2023-04-18,2879.2568359375,2903.260312610947,2860.725575355622,2901.512804903714,2617302,TCS.NS,-0.2787070313976403,42.534737255325126,2881.9929439832845,50.76599795733878,-27.971632202748424,-32.35151764276533,4.379885440016906,2915.8640625,3005.9207375653955,2825.807387434604,180.11335013079133,0.2967545074481316,2942.766357421875,2915.8640625,3050.16810546875,2947.618468017578,2930.258917629989,2958.2305498327373,0.9874454961624262,0.9439666065536462,57.07206629771905,2433447.05,1.0755532979441653,-7.4951171875,-0.259638420938324,2887.303955078125,2932.689697265625,2981.248046875,3001.250244140625,2886.751953125,2841.41259765625,-0.013143752168579215
2023-04-19,2841.41259765625,2887.7638770819635,2824.766480400398,2879.256929354891,3298034,TCS.NS,-1.3143752168579217,62.99739668156553,2856.2651787411805,46.4499993900133,-32.98711517139054,-32.47863714849038,-0.5084780229001638,2911.477258300781,3007.1797918736197,2815.7747247279426,191.4050671456771,0.13394563326160314,2925.5423409598216,2911.477258300781,3044.305224609375,2946.99974609375,2916.590253018644,2949.5773681900346,0.9759350135932634,0.9333533887098464,57.36767557724901,2503295.75,1.3174767703736165,-106.956787109375,-3.627658992188232,2879.2568359375,2887.303955078125,2932.689697265625,2955.635009765625,2948.369384765625,2855.3916015625,0.004919737428411786
2023-04-20,2855.3916015625,2862.9328510282207,2830.744399442616,2841.780439986252,2419999,TCS.NS,0.4919737428411785,32.18845158560498,2846.8386252354185,48.04950720623958,-35.42556886459852,-33.068023491712005,-2.357545372886513,2908.0515014648436,3006.7392318912925,2809.3637710383946,197.37546085289796,0.23319935682586962,2904.705392020089,2908.0515014648436,3037.7645458984375,2946.435490722656,2907.175075871545,2942.6006447361433,0.9818916893748898,0.9399647531662136,56.59580989412065,2287297.4,1.0580167668620617,-87.55224609375,-2.9749886720902396,2841.41259765625,2879.2568359375,2887.303955078125,2981.248046875,2942.94384765625,2906.93896484375,0.01805264232515169
2023-04-21,2906.93896484375,2910.249642075821,2851.7127372827904,2860.173656247601,1929184,TCS.NS,1.805264232515169,58.53690479303077,2880.9811896793058,54.510856563781545,-32.82028772015019,-33.01847633739965,0.1981886172494569,2908.858508300781,3007.2156250252146,2810.5013915763475,196.71423344886716,0.4902419696664704,2897.7488141741073,2908.858508300781,3031.8519921875,2946.2526416015626,2907.138751098038,2939.959038818188,0.9993401042190422,0.9587997607846205,58.188793882930405,2269283.2,0.8501292390478191,-72.607421875,-2.4368616041235525,2855.3916015625,2841.41259765625,2879.2568359375,2932.689697265625,2979.54638671875,2919.76806640625,0.004413268292748462
2023-04-24,2919.76806640625,2925.423946524252,2875.02599070183,2897.971934510457,1640676,TCS.NS,0.4413268292748462,50.39795582242186,2900.224968613041,53.66927322158249,-29.38168854820151,-32.29111877956002,2.909430231358513,2912.0175537109376,3007.3167661758885,2816.7183412459867,190.59842492990174,0.5406640962440423,2888.9659598214284,2912.0175537109376,3026.607119140625,2946.238601074219,2909.081722683917,2938.4634112321187,1.0026615611178016,0.9647000590004854,58.77345062504644,2260552.15,0.7257855121811723,-42.212646484375,-1.4251492692259782,2906.93896484375,2855.3916015625,2841.41259765625,2887.303955078125,2961.980712890625,2920.871826171875,0.00037802994639357657
2023-04-25,2920.871826171875,2934.8507648170635,2894.6612320138465,2927.309515965075,2024090,TCS.NS,0.0378029946393576,40.189532803216935,2914.755998415455,46.46911518151939,-26.26474609829802,-31.085844243307626,4.821098145009607,2914.0960083007812,3008.19668649631,2819.9953301052524,188.20135639105774,0.5360030235755288,2887.2776925223216,2914.0960083007812,3021.1525537109374,2946.0153857421874,2910.8955847589878,2937.1603308572858,1.002325186902488,0.966807128817151,56.776476027339285,2305559.7,0.877916976081773,-80.37841796875,-2.678164479142442,2919.76806640625,2906.93896484375,2855.3916015625,2879.2568359375,3001.250244140625,2941.241943359375,0.006973985302942021
2023-04-26,2941.241943359375,2950.668559009048,2925.469695766794,2925.469695766794,2000029,TCS.NS,0.6973985302942021,25.198863242253992,2938.069127387921,49.78954061223122,-21.898417211213655,-29.248358836888833,7.349941625675179,2917.47578125,3010.3063958413595,2824.645166658641,185.66122918271867,0.6280082126677365,2894.9831194196427,2917.47578125,3015.23078125,2946.2520642089844,2915.5642553128937,2937.4626725241073,1.008146138611369,0.9754616335337516,55.541452897370164,2336950.25,0.8558286595959841,-14.39306640625,-0.4869703586097174,2920.871826171875,2919.76806640625,2906.93896484375,2841.41259765625,2955.635009765625,2931.861572265625,-0.0031892551766877775
2023-04-27,2931.861572265625,2942.207858497585,2915.951238309832,2929.1485910038896,2434446,TCS.NS,-0.3189255176687777,26.25662018775347,2929.0795484037085,43.67757602595303,-18.976241364581256,-27.19393534242732,8.217693977846064,2920.5773803710936,3010.8140602292483,2830.340700512939,180.47335971630946,0.562525526827169,2902.4980817522323,2920.5773803710936,3008.7397412109376,2946.525704345703,2918.071534844083,2937.0477762086643,1.003863685300849,0.9744483818615793,52.23720744264642,2392193.7,1.017662574732138,-49.386474609375,-1.6565704642102053,2941.241943359375,2920.871826171875,2919.76806640625,2855.3916015625,2981.248046875,2960.6474609375,0.009818297338516802
2023-04-28,2960.6474609375,2968.004820473883,2939.4950522704,2943.311592718381,2931312,TCS.NS,0.9818297338516802,28.509768203482963,2953.7499363721413,49.828334679789634,-14.17422368339976,-24.589993010621807,10.415769327222048,2925.0354736328127,3013.859064009608,2836.2118832560172,177.64718075359087,0.70046469160737,2919.5316336495534,2925.0354736328127,3002.8851123046875,2946.7444616699217,2924.621677319993,2938.795901003393,1.0121748907408834,0.9859343099094555,52.03686025006021,2462548.45,1.1903570871874622,27.957763671875,0.9533147573690615,2931.861572265625,2941.241943359375,2920.871826171875,2906.93896484375,2932.689697265625,2960.78515625,4.6508513531939855e-05
2023-05-02,2960.78515625,2975.132096356152,2952.1403490891025,2975.132096356152,2321159,TCS.NS,0.0046508513531939,22.99174726704905,2963.6362227226277,44.20598037769408,-10.23944526229252,-21.719883460955952,11.480438198663432,2929.7947631835937,3015.349443230773,2844.2400831364143,171.10936009435864,0.6811145401357157,2934.5878557477677,2929.7947631835937,2998.047646484375,2946.8426953125,2930.185289463071,2940.4247347253636,1.0105776668918376,0.9875710813742168,49.93475812598318,2513429.9,0.9235025810745707,73.481201171875,2.54497629328696,2960.6474609375,2931.861572265625,2941.241943359375,2919.76806640625,2887.303955078125,2924.458251953125,-0.01226934829100701
2023-05-03,2924.458251953125,2957.658425458373,2918.2504800713327,2957.658425458373,2468285,TCS.NS,-1.226934829100701,39.4079453870404,2937.954452764853,45.41395106969502,-9.937825528557369,-19.363471874476236,9.425646345918867,2931.680078125,3014.8701865655808,2848.489969684419,166.3802168811617,0.4565944418918918,2937.0906110491073,2931.680078125,2992.158076171875,2946.8594860839844,2929.304206769233,2939.2420322977905,0.9975366254231622,0.9773742487878968,47.665137223807086,2549813.35,0.9680257576500648,45.201416015625,1.5698987131485653,2960.78515625,2960.6474609375,2931.861572265625,2920.871826171875,2879.2568359375,2961.980712890625,0.012830568161621203
2023-05-04,2961.980712890625,2965.429474911843,2922.710854248113,2924.6880546621,1953253,TCS.NS,1.2830568161621203,42.71862066373024,2944.070164579978,47.26174788192196,-6.595017451230888,-16.809780989827168,10.21476353859628,2932.36064453125,3016.3445455882575,2848.376743474242,167.96780211401529,0.6763437277060356,2943.1209891183034,2932.36064453125,2986.6409765625,2947.742176513672,2934.3313615571396,2940.9263790083705,1.0101011000862448,0.9917431442662862,46.64693089095648,2528346.95,0.7725415216451997,120.568115234375,4.243245607266832,2924.458251953125,2960.78515625,2960.6474609375,2941.241943359375,2841.41259765625,2971.177734375,0.003105024095649611
2023-05-05,2971.177734375,2983.409389911408,2952.186639259988,2961.3373105779083,1710027,TCS.NS,0.3105024095649611,31.22275065142003,2967.798014585698,56.15893760309042,-3.1671858482909556,-14.081261961519925,10.914076113228969,2933.7723388671875,3019.4376102585843,2848.1070674757907,171.3305427827936,0.7183229849171355,2950.307547433036,2933.7723388671875,2980.61990234375,2948.8010107421874,2940.0000342983485,2943.1672201466395,1.012749931210496,0.9968321462386649,44.8273046002759,2537756.8,0.6738340726739458,115.7861328125,4.055000117992247,2961.980712890625,2924.458251953125,2960.78515625,2931.861572265625,2855.3916015625,2989.479736328125,0.006159847572018373
2023-05-08,2989.479736328125,2993.3883342785634,2971.7300583768374,2984.3294939230723,928235,TCS.NS,0.6159847572018373,21.65827590172603,2982.5591963277,67.90214289136341,1.014519248259603,-11.06210571956402,12.076624967823623,2934.269006347656,3021.158138410604,2847.3798742847084,173.77826412589548,0.8177079150731467,2957.198660714286,2934.269006347656,2976.011455078125,2950.1568774414063,2947.6122961490832,2946.5977769008236,1.0188158379006944,1.0045256147206754,38.622855345627094,2451415.3,0.37865269095775,82.540771484375,2.8394394406836776,2971.177734375,2961.980712890625,2924.458251953125,2960.6474609375,2906.93896484375,3019.506103515625,0.01004401094365015
2023-05-09,3019.506103515625,3033.071234110876,2985.2484008259253,2991.3183117851413,1107375,TCS.NS,1.004401094365015,47.82283328495032,3009.1598174684004,72.81571829710505,6.6744882106763725,-7.514786933515941,14.189275144192314,2937.1452758789064,3031.3937063406315,2842.8968454171813,188.49686092345019,0.9369347438107515,2969.719308035714,2937.1452758789064,2972.258271484375,2951.8063830566407,2958.6728818977817,2951.9983936871054,1.0280411147222104,1.0158962740501194,39.00057649060035,2421610.85,0.4572885854058673,99.738037109375,3.4159575295354294,2989.479736328125,2971.177734375,2961.980712890625,2960.78515625,2919.76806640625,3022.77099609375,0.0010812670901123589
2023-05-10,3022.77099609375,3040.888447761684,3003.687846149381,3025.713894793873,1559987,TCS.NS,0.1081267090112358,37.20060161230276,3022.2881469555323,83.24347208125462,11.293321555433522,-3.7531652357260485,15.04648679115957,2938.2213134765625,3035.9775101352984,2840.4651168178266,195.51239331747183,0.9324517805881299,2978.5940987723216,2938.2213134765625,2969.2380615234374,2953.490823974609,2968.5341302356233,2957.2408086801897,1.0287758046779487,1.0180291823899248,37.157948271367296,2389450.85,0.6528642344746283,101.899169921875,3.4886559899283576,3019.506103515625,2989.479736328125,2971.177734375,2924.458251953125,2920.871826171875,3018.49462890625,-0.001414717553207434
2023-05-11,3018.49462890625,3043.831580870088,3009.160068749002,3043.1878568124844,1719623,TCS.NS,-0.1414717553207434,34.671512121085925,3026.4958248095454,80.99989234698424,14.442232103400329,-0.11408576790077296,14.556317871301102,2941.364294433594,3045.323095175257,2837.4054936919306,207.9176014833265,0.8709658726456666,2986.838309151786,2941.364294433594,2967.04189453125,2954.8448974609373,2976.220360800335,2961.778128696935,1.0262226391401508,1.0173414249626322,37.3353097381874,2357993.05,0.7292739900145169,77.252685546875,2.6265328400233434,3022.77099609375,3019.506103515625,2989.479736328125,2961.980712890625,2941.241943359375,3011.27490234375,-0.002391830183615773
2023-05-12,3011.27490234375,3025.713673448069,2998.1235791613085,3015.7351662028527,1027479,TCS.NS,-0.2391830183615773,27.590094286760632,3011.9186263046886,73.84901280176791,16.16881081715337,3.142493549110056,13.026317268043314,2942.8656372070313,3050.0663854196655,2835.664888994397,214.4014964252683,0.819070838017977,2999.2406877790177,2942.8656372070313,2964.476005859375,2956.114661865234,2981.61336719163,2965.4445563744766,1.0232457996966668,1.0157865661222676,35.12482327345382,2288480.65,0.448978670630228,79.413330078125,2.70863163627324,3018.49462890625,3022.77099609375,3019.506103515625,2971.177734375,2931.861572265625,2993.571533203125,-0.005879027891756428
2023-05-15,2993.571533203125,3027.553290878769,2987.409789819426,3020.1959317271803,1150390,TCS.NS,-0.5879027891756428,40.14350105934318,3007.481540349097,66.5022081261225,15.925048899990543,5.699004619286153,10.22604428070439,2945.9097290039062,3055.328490235699,2836.4909677721134,218.83752246358563,0.7177953929594028,3003.753662109375,2945.9097290039062,2961.8016015625,2956.889836425781,2983.453085039552,2967.5280361395617,1.016178976473707,1.0107265563040633,34.392362218948165,2137296.65,0.5382453577513444,32.924072265625,1.1120564910217068,3011.27490234375,3018.49462890625,3022.77099609375,2989.479736328125,2960.6474609375,2996.42236328125,0.0009523173395074025
2023-05-16,2996.42236328125,3021.115589647415,2989.3409500316684,2994.6290519009144,986306,TCS.NS,0.0952317339507402,31.774639615746764,3005.228269839542,66.76189021450756,15.780001946622633,7.7152040847534495,8.064797861869184,2951.3656494140623,3059.3527425549923,2843.3785562731323,215.97418628186006,0.7086208293818309,3007.360037667411,2951.3656494140623,2960.4460009765626,2957.6232080078125,2985.4483586151982,2969.6683566685756,1.0152663950250058,1.0121523453874246,33.79129841984315,1911359.55,0.5160232673125263,35.63720703125,1.2036404247711907,2993.571533203125,3011.27490234375,3018.49462890625,3019.506103515625,2960.78515625,2950.94482421875,-0.015177279284719902
2023-05-17,2950.94482421875,3016.517334349857,2941.3343184708624,2994.39922789193,1588815,TCS.NS,-1.5177279284719902,75.18301587899441,2978.92582641036,51.93692363326579,11.858694215246942,8.543902110852148,3.314792104394794,2954.950048828125,3057.4804510803756,2852.4196465758746,205.060804504501,0.480468112279901,3001.855050223214,2954.950048828125,2958.5303271484377,2958.157442626953,2980.140122554206,2968.281428338959,0.998644571128719,0.9974360570651987,37.03317577997326,1859935.2,0.8542313732220349,26.486572265625,0.9056915840031543,2996.42236328125,2993.571533203125,3011.27490234375,3022.77099609375,2924.458251953125,2942.80615234375,-0.0027579884951439704
2023-05-18,2942.80615234375,2969.568414744981,2938.3456630124733,2966.809404732763,1369364,TCS.NS,-0.275798849514397,31.222751732508183,2953.9570388787274,52.19568102895151,8.00206397168813,8.435534483019346,-0.4334705113312154,2960.0197265625,3047.891624759038,2872.147828365962,175.74379639307608,0.4020530193836853,2990.8979143415177,2960.0197265625,2955.1119189453125,2958.6700439453125,2974.3964348295203,2966.394370857832,0.9941846420602269,0.9958357696970224,37.38789946174146,1763501.7,0.77650279554593,-19.174560546875,-0.647356023063439,2950.94482421875,2996.42236328125,2993.571533203125,3018.49462890625,2961.980712890625,2963.958740234375,0.007187897127977072
2023-05-19,2963.958740234375,2974.6728066129963,2945.749228155651,2952.140890161607,1152449,TCS.NS,0.7187897127977072,28.92357845734523,2960.211017384324,50.68529142190771,6.576681886423103,8.063763963700097,-1.4870820772769946,2965.4480834960937,3038.2218713565003,2892.674295635687,145.54757572081326,0.48976730973124905,2982.496163504464,2965.4480834960937,2953.2983349609376,2959.516446533203,2972.7906356610365,2966.2139537746134,0.9994977678853973,1.003609660814568,37.08242846609778,1700124.2,0.6778616526957266,-7.218994140625,-0.24296742860936416,2942.80615234375,2950.94482421875,2996.42236328125,3011.27490234375,2971.177734375,3033.71484375,0.02353477549087235
2023-05-22,3033.71484375,3042.6816246528992,2958.623891436203,2970.533570909172,1333243,TCS.NS,2.353477549087235,84.0577332166963,3000.652758044551,61.71693589888417,10.949571052930423,8.640925381546163,2.3086456713842605,2971.7868774414064,3045.184916084837,2898.388838797976,146.79607728686096,0.9218639043574528,2984.670479910714,2971.7868774414064,2952.499130859375,2960.3844799804688,2982.1635907516466,2971.214019698716,1.0208386297074947,1.0275074468411396,41.44428460535827,1670327.15,0.7981927372730546,44.235107421875,1.4796924991439253,2963.958740234375,2942.80615234375,2950.94482421875,2993.571533203125,2989.479736328125,3032.197998046875,-0.0004999961371616735
2023-05-23,3032.197998046875,3060.6157110445483,3025.806336495552,3040.4289995858485,1687418,TCS.NS,-0.0499996137161673,34.8093745489964,3043.21102377005,69.48948641262584,14.129840445780246,9.73870839439298,4.391132051387267,2977.4083740234373,3051.251828181111,2903.564919865764,147.68690831534695,0.8709849752318513,2987.659493582589,2977.4083740234373,2951.123310546875,2960.92361328125,2989.86119187399,2975.7313514282096,1.0184017834105166,1.027472483853945,40.892477346096065,1672664.25,1.008820508957491,12.69189453125,0.420330149903414,3033.71484375,2963.958740234375,2942.80615234375,2996.42236328125,3019.506103515625,3037.9921875,0.0019108875663320646
2023-05-24,3037.9921875,3050.7294831346167,3012.839121506177,3012.839121506177,1016555,TCS.NS,0.1910887566332064,37.89036162843968,3031.784302320397,65.53305494439705,16.92269522053266,11.175505759620915,5.747189460911745,2983.2643920898436,3056.805247816378,2909.723536363309,147.08171145306915,0.8720910973191863,2994.005301339286,2983.2643920898436,2949.522177734375,2961.306057128906,2997.265960431838,2980.343265211305,1.0183449363573902,1.029994692168608,40.54760170071817,1622287.5,0.6266182782028463,15.22119140625,0.5035509281358097,3032.197998046875,3033.71484375,2963.958740234375,2950.94482421875,3022.77099609375,3028.932861328125,-0.0029820110167334546
2023-05-25,3028.932861328125,3040.42873525149,3004.653665413494,3029.39269628506,1374917,TCS.NS,-0.2982011016733454,35.77506983799594,3022.541200332492,61.80898953806342,18.195296785667324,12.579463964830198,5.6158328208371255,2987.6489379882814,3061.097037774184,2914.2008382023787,146.89619957180548,0.7810414664244819,2998.649658203125,2987.6489379882814,2948.724814453125,2961.657105712891,3002.137791338959,2983.9424945532915,1.0138181975850356,1.027200926475696,40.87276735690216,1591031.9,0.8641668341156453,10.438232421875,0.3458092097270882,3037.9921875,3032.197998046875,3033.71484375,2942.80615234375,3018.49462890625,3061.4892578125,0.010748470822856016
2023-05-26,3061.4892578125,3070.456039974576,3026.633855937592,3028.9330308509448,1791115,TCS.NS,1.0748470822856016,43.8221840369838,3048.544947956084,63.912559892907375,21.582086941883063,14.379988560240772,7.2020983816422905,2994.130322265625,3069.697590012165,2918.563054519085,151.13453549307997,0.9456885736083729,3014.441720145089,2994.130322265625,2948.68619140625,2962.2023303222654,3011.268786181042,2989.6866992391588,1.022496995219602,1.0382553649605057,42.41645193786076,1558865.35,1.1489863444588078,50.21435546875,1.6675447143555955,3028.932861328125,3037.9921875,3032.197998046875,2963.958740234375,3011.27490234375,3053.6259765625,-0.0025684497275089146
2023-05-29,3053.6259765625,3101.126836063768,3045.946643251246,3090.8265783111865,1210372,TCS.NS,-0.2568449727508914,55.18019281252237,3073.536739657507,57.20953698630985,23.36233500510798,16.176457849214216,7.185877155893763,2998.779248046875,3077.0646065540295,2920.493889539721,156.57071701430868,0.8503000405280924,3030.273123604911,2998.779248046875,2949.3925048828123,2962.4943273925783,3017.7852770089585,2994.4229420038505,1.0182896852281964,1.0353406579514683,42.94197761840159,1472818.35,0.821806708206752,60.054443359375,2.006113523371078,3061.4892578125,3028.932861328125,3037.9921875,3033.71484375,2993.571533203125,3049.8095703125,-0.001249794925538339
2023-05-30,3049.8095703125,3059.6960226867827,3036.152605703449,3048.7060112322947,1344224,TCS.NS,-0.1249794925538338,23.543416983333827,3047.924314195116,55.699972001943394,24.18643615145129,17.77845350966163,6.407982641789658,3003.23046875,3082.536820666477,2923.924116833523,158.61270383295414,0.7936656423911393,3042.537527901786,3003.23046875,2951.2548388671876,2962.6979553222654,3022.71209136335,2998.5256552118985,1.0155096660236957,1.0333941786887986,41.96646443061809,1423971.6,0.9439963549834841,53.38720703125,1.7816983241570883,3053.6259765625,3061.4892578125,3028.932861328125,3032.197998046875,2996.42236328125,3025.254638671875,-0.008051299949887958
2023-05-31,3025.254638671875,3060.385989782911,3002.860583074768,3043.1882047013933,5815424,TCS.NS,-0.8051299949887958,57.52540670814324,3031.6232864288395,51.31282614405858,22.59767257510066,18.742297322749437,3.855375252351223,3008.2702880859374,3078.827646985669,2937.7129291862057,141.1147177994635,0.6203584633182901,3041.328927176339,3008.2702880859374,2952.9212890625,2962.733513183594,3023.1032524877382,3000.5055799126376,1.0056458858278803,1.0244955224093832,43.598885472550755,1591328.55,3.654445840238334,74.309814453125,2.518170243077944,3049.8095703125,3053.6259765625,3061.4892578125,3037.9921875,2950.94482421875,3056.983154296875,0.010487882646113222
2023-06-01,3056.983154296875,3071.697874654501,3032.611898704556,3047.7864540733585,1177314,TCS.NS,1.0487882646113222,39.08597594994535,3052.1548866795288,58.105191156288825,23.626441132659238,19.719126084731396,3.907315047927842,3013.02041015625,3083.2472075904666,2942.7936127220332,140.45359486843336,0.8130054747392274,3044.8696637834823,3013.02041015625,2955.477978515625,2962.8855590820312,3028.315545073759,3004.6891039411,1.0145909214529167,1.0343447579441043,44.94553845082685,1552531.6,0.7583188644920335,114.177001953125,3.8798682632286363,3025.254638671875,3049.8095703125,3053.6259765625,3028.932861328125,2942.80615234375,3040.06103515625,-0.005535561789681287
2023-06-02,3040.06103515625,3067.926854638959,3032.5655904484856,3059.0521295537624,2030661,TCS.NS,-0.5535561789681287,35.36126419047332,3050.246222543722,58.266630200261346,22.81329655391437,20.337960178567993,2.4753363753463766,3016.4645751953126,3084.7814915675376,2948.1476588230876,136.63383274445005,0.6726985146136573,3045.165213448661,3016.4645751953126,2957.801064453125,2963.043582763672,3030.1225435479882,3007.309246994074,1.0078225549721265,1.0278111911215821,44.60395010305043,1568563.3,1.2945993317579214,76.102294921875,2.567589551393601,3056.983154296875,3025.254638671875,3049.8095703125,3061.4892578125,2963.958740234375,3024.702392578125,-0.005052083626122195
2023-06-05,3024.702392578125,3059.7419072973767,3021.1617980068254,3048.7058679563584,1861468,TCS.NS,-0.5052083626122195,38.58010929055126,3040.451852652101,54.8145143257103,20.691046019560872,20.40857734676657,0.28246867279430177,3018.2257080078125,3085.4204029398174,2951.0310130758076,134.3893898640099,0.5481934219425084,3044.560860770089,3018.2257080078125,2960.4791357421873,2962.818741455078,3029.288674168009,3008.597628148448,1.0021458582614047,1.0216935346919231,45.090055079822186,1615224.95,1.152451242162895,-9.012451171875,-0.2970764108051305,3040.06103515625,3056.983154296875,3025.254638671875,3053.6259765625,3033.71484375,2972.6494140625,-0.017209289298461328
2023-06-06,2972.6494140625,3024.656797960872,2961.889319866343,3016.517628572255,2022849,TCS.NS,-1.7209289298461328,62.767478094529,2993.273058913608,53.61416689026026,14.640144368669553,19.25489075114717,-4.614746382477616,3015.8828735351562,3086.0895384880428,2945.6762085822697,140.41332990577303,0.19209860985656513,3031.869454520089,3015.8828735351562,2962.800380859375,2962.427587890625,3020.5749418440846,3005.934797475415,0.9856647418730891,1.0033242311114692,44.20648771073557,1660998.65,1.2178510801318232,-59.548583984375,-1.9638751830431844,3024.702392578125,3040.06103515625,3056.983154296875,3049.8095703125,3032.197998046875,3011.8271484375,0.013179399558409077
2023-06-07,3011.8271484375,3015.460024506568,2980.65042571226,2991.6864655482823,1567196,TCS.NS,1.3179399558409075,34.80959879430793,2998.055225109414,60.41637497918273,12.857859556790117,17.97548451227576,-5.117624955485642,3015.3356811523436,3085.486870288368,2945.184492016319,140.30237827204928,0.4749930631393828,3025.898193359375,3015.3356811523436,2965.450869140625,2962.272009277344,3019.229127473841,3006.371267917051,0.9988364371049054,1.0156388628048034,45.03419190441845,1661359.1,0.9433216455130019,-26.1650390625,-0.8612609067975119,2972.6494140625,3024.702392578125,3040.06103515625,3025.254638671875,3037.9921875,2976.4658203125,-0.011740822557942954
2023-06-08,2976.4658203125,3007.3207926165123,2973.293003831555,2999.043762912063,1759366,TCS.NS,-1.1740822557942954,34.027788784957465,2990.306898224034,51.809898639458176,8.494107565353715,16.079209122891353,-7.585101557537637,3013.234240722656,3085.473922841352,2940.9945586039603,144.47936423739156,0.2455109205094334,3015.4205147879466,3013.234240722656,2967.507255859375,2961.901953125,3012.650157141327,3004.156049575973,0.9877976893023298,1.0030188854417916,45.510441214182656,1663346.25,1.0577268563295226,-52.467041015625,-1.7321955757256147,3011.8271484375,2972.6494140625,3024.702392578125,3056.983154296875,3028.932861328125,2951.49658203125,-0.008388887959287383
2023-06-09,2951.49658203125,2988.92710113042,2947.8639309217856,2984.3287517440654,1775689,TCS.NS,-0.8388887959287383,41.06317020863435,2968.395516026103,36.33030740429843,2.986566540336298,13.460680606380343,-10.474114066044045,3010.245324707031,3087.5924473490436,2932.8982020650187,154.69424528402487,0.12022670870583389,3004.8836495535716,3010.245324707031,2969.140595703125,2961.4960681152343,3003.2419148167,3000.2553482763637,0.9804837359288985,0.9940575351341027,42.43940099932109,1700756.75,1.0440581817476249,-109.99267578125,-3.5927833325092973,2976.4658203125,3011.8271484375,2972.6494140625,3040.06103515625,3061.4892578125,2986.076416015625,0.011716033891042699
